order_id;id_client;name;contact;address;ZP1;ZP2;order_status;order_reason;id_worker;duty_zone
PT01;CL001;João Pereira;961219231;Travessia Amelia Rodrigues 152;4700;103;pending;;;
PT02;CL002;Maria Fernandes;930153233;Rua Antonio Fonseca 743;4720;336;pending;;;
PT03;CL003;Jorge Reu;987562418;Rua Herculano 79;4720;580;pending;;;
PT04;CL004;Carlos Santos;962345678;Avenida Central 500;4710;200;pending;;;
PT05;CL005;Sofia Oliveira;931234567;Rua dos Anjinhos 45;4750;450;pending;;;
PT06;CL006;Maria Magdalene Faria;968765432;Rua da Paz 123;4740;210;pending;;;
PT07;CL007;Miguel Costa;937654321;Avenida da Liberdade 456;4700;520;pending;;;
PT08;CL008;Fernanda Gomes;961112233;Rua do Comércio 789;4730;315;pending;;;
PT09;CL009;Paulo Oliveira;930445566;Travessa Santa Maria 234;4720;401;pending;;;
PT10;CL010;Rita Martins;967778899;Rua da República 567;4700;145;pending;;;
PT11;CL001;João Pereira;961219231;Travessia Amelia Rodrigues 152;4700;103;pending;;;
PT12;CL011;Nuno Alves;932223344;Avenida da Indústria 890;4760;280;pending;;;
PT13;CL012;Joana Costa;969334455;Rua do Parque 321;4710;365;pending;;;
PT14;CL013;Rui Gomes;935445566;Travessia da Feira 654;4740;190;pending;;;
PT15;CL014;Cristina Silva;968556677;Rua da Saúde 987;4700;250;pending;;;
PT16;CL015;Bruno Martins;931667788;Avenida do Comércio 1123;4720;375;pending;;;
PT17;CL016;Margarida Alves;967778899;Rua do Mercado 456;4750;420;pending;;;
PT18;CL017;Tiago Oliveira;930889900;Travessia da Igreja 789;4710;290;pending;;;
PT19;CL018;Vanessa Costa;966001122;Rua da Estação 234;4730;410;pending;;;
PT20;CL019;Gonçalo Silva;933112233;Avenida da Praça 567;4700;155;pending;;;
PT21;CL020;Patrícia Gomes;969223344;Rua do Porto 890;4720;360;pending;;;
PT22;CL002;Maria Fernandes;930153233;Rua Antonio Fonseca 743;4720;336;pending;;;
PT23;CL003;Jorge Reu;987562418;Rua Herculano 79;4720;580;pending;;;
PT24;CL004;Carlos Santos;962345678;Avenida Central 500;4710;200;pending;;;
PT25;CL005;Sofia Oliveira;931234567;Rua dos Anjinhos 45;4750;450;pending;;;
PT26;CL006;Ana Silva;968765432;Rua da Paz 123;4740;210;pending;;;
PT27;CL007;Miguel Costa;937654321;Avenida da Liberdade 456;4700;520;pending;;;
PT28;CL008;Fernanda Gomes;961112233;Rua do Comércio 789;4730;315;pending;;;
PT29;CL009;Paulo Oliveira;930445566;Travessa Santa Maria 234;4720;401;pending;;;
PT30;CL010;Rita Martins;967778899;Rua da República 567;4700;145;pending;;;
PT31;CL011;Nuno Alves;932223344;Avenida da Indústria 890;4760;280;pending;;;
PT32;CL012;Joana Costa;969334455;Rua do Parque 321;4710;365;pending;;;
PT33;CL013;Rui Gomes;935445566;Travessia da Feira 654;4740;190;pending;;;
PT34;CL014;Cristina Silva;968556677;Rua da Saúde 987;4700;250;pending;;;
PT35;CL015;Bruno Martins;931667788;Avenida do Comércio 1123;4720;375;pending;;;
PT36;CL016;Margarida Alves;967778899;Rua do Mercado 456;4750;420;pending;;;
PT37;CL017;Tiago Oliveira;930889900;Travessia da Igreja 789;4710;290;pending;;;
PT38;CL018;Vanessa Costa;966001122;Rua da Estação 234;4730;410;pending;;;
PT39;CL019;Gonçalo Silva;933112233;Avenida da Praça 567;4700;155;pending;;;
PT40;CL020;Patrícia Gomes;969223344;Rua do Porto 890;4720;360;pending;;;
PT41;CL001;João Pereira;961219231;Travessia Amelia Rodrigues 152;4700;103;pending;;;
PT42;CL002;Maria Fernandes;930153233;Rua Antonio Fonseca 743;4720;336;pending;;;
PT43;CL003;Jorge Reu;987562418;Rua Herculano 79;4720;580;pending;;;
PT44;CL004;Carlos Santos;962345678;Avenida Central 500;4710;200;pending;;;
PT45;CL005;Sofia Oliveira;931234567;Rua dos Anjinhos 45;4750;450;pending;;;
PT46;CL006;Ana Silva;968765432;Rua da Paz 123;4740;210;pending;;;
PT47;CL007;Miguel Costa;937654321;Avenida da Liberdade 456;4700;520;pending;;;
PT48;CL008;Fernanda Gomes;961112233;Rua do Comércio 789;4730;315;pending;;;
PT49;CL009;Paulo Oliveira;930445566;Travessa Santa Maria 234;4860;555;pending;;;
PT50;CL010;Rita Martins;967778899;Rua da República 567;4700;145;validated;;;
